gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
1190002N15Rik,361.49363295073226,-1.0535446970753881,0.4611993001639786,0.0059994909450599146,0.020298781548425345
1190005I06Rik,46.00102339307869,0.030255590325580617,0.45304634960537116,0.93613062519291,0.9606228661029119
1190007I07Rik,75.18413592312967,0.6578090650422266,0.3082559162313589,0.02019856355108349,0.05581153205214938
1300002E11Rik,146.72741600355553,0.4429012583587466,0.25915565970502497,0.069599393996005815,0.14908965314805653
1500004A13Rik,52.9904186743277,0.3153414012194093,0.1994727118196273,0.10234190250783287,0.2016801739388617
1500009C09Rik,77.4085882868601,-6.1792085853980465,1.0560676719316908,1.4098298276549423e-10,4.911793918424247e-9
1500009L16Rik,17.62383810087871,-1.5352125584461584,0.8309415781434923,0.006450781473063732,0.02157856519929743
1500011B03Rik,129.61696149243633,-0.4492319783978642,0.16521850351237088,0.0052411691377559,0.01812325620386942
1500011K16Rik,256.31122562228296,-0.1490938252590621,0.18352355714503127,0.4011338108465022,0.5468497124774833
1500015A07Rik,91.65914222968318,-0.5434405716183173,0.24843120254030926,0.020007813596384996,0.05536819453836627
1500015O10Rik,815.308986926277,-0.3426156494135589,0.41449537950895166,0.32266353325752506,0.4706147031279779
1500017E21Rik,68.18306119818945,0.09063367267785681,0.33534422866769203,0.7653679581882463,0.846214645547386
1600002H07Rik,178.9579531894436,0.37842094772078744,0.18892073135381393,0.03876062869850722,0.09421951738264747
1600002K03Rik,214.3969899518014,0.03334072917686573,0.32264666355253935,0.910782572778275,0.9444773720660358
1600010M07Rik,9.364775049757496,-2.031108599280008,0.5822626229668648,6.158499021022181e-5,4.14646068999725e-4
1600012H06Rik,1159.8679358571833,-0.06747501556167208,0.10004277156026863,0.49584281926376345,0.6319749893152988
1600014C10Rik,878.5085176088755,-0.08456856887692513,0.25065264655717695,0.7195561599687453,0.8107205297909003
1600020E01Rik,105.42245567743912,-0.41280449069056585,0.28344520424725317,0.11431049289420765,0.21935497545248578
1600023N17Rik,10.602331831706413,-0.2811450705277433,0.42263495216222763,0.42491361544672523,0.569636439547965
1700001C19Rik,9.590605536428118,-0.5765517017003944,0.5346198842359985,0.15205493324800495,0.2700355222336534
1700001G17Rik,10.55130349170487,0.49710619561958724,0.4459220532297503,0.1783691255394322,0.3035334975646533
1700001L05Rik,126.85997934596243,0.45511102722125985,0.44694372227292606,0.2207405886283898,0.3561168752470389
1700001O22Rik,66.5348100855278,0.42634834080869305,0.3311326342229242,0.15501620219525855,0.2738458907950681
1700003E16Rik,104.38771708875046,2.037939252888598,0.44892220047022446,8.316675956753922e-7,9.479470465522295e-6
1700003F12Rik,12.541213588361703,-1.0872072851708623,0.6845833101983446,0.02370267530318705,0.0635686128501596
1700007K13Rik,23.12643598837703,-1.5289127582455455,0.6930343635420111,0.0032147124155068123,0.012126591369220284
1700007L15Rik,17.35757689947633,0.7615370187686189,0.3712216718061416,0.02041997407974184,0.056318868018287234
1700008J07Rik,62.06821148783583,0.32134621546357806,0.19440946392603256,0.08733675789926201,0.17770729969067836
1700010I14Rik,14.967067852275298,-0.04028712657905483,0.5119166451953006,0.9141880740406582,0.9462817062384277
1700012B07Rik,38.999900779434995,0.626620029481031,0.4999423279244906,0.11760884334568114,0.2239388803689613
1700012D01Rik,10.60431294187301,0.46201258244746957,0.38860353589434454,0.17028439016461094,0.2933458905552925
1700016C15Rik,11.244137318475982,-1.4688638710354183,0.998551445112514,0.01302271893080805,0.038894380114414984
1700016K19Rik,19.50204845570913,-0.5979647419093478,0.5443828328201176,0.13982737922757157,0.25406273627917436
1700017B05Rik,1172.6365771448393,0.5140539980561774,0.28847917038724963,0.054929601151828655,0.12395662514738968
1700018L02Rik,44.562140820822556,2.2834105954265613,0.48690436619867994,3.510593195349685e-7,4.459857620463584e-6
1700019D03Rik,11.158677174979386,2.350397872194943,0.5200793056983684,7.336074109141689e-7,8.519535121088131e-6
1700020I14Rik,354.0466711581321,-0.005739139057670852,0.19473451401511818,0.9745566692424932,0.9845667448200187
1700020L24Rik,65.37971033919521,-0.6472442583099862,0.46933460341673205,0.08629491371747013,0.17602160527954552
1700021F05Rik,437.2002904482423,0.2760236372534677,0.3099982080622963,0.3319823117921007,0.47970680913556796
1700023F06Rik,15.402708090559333,0.9772364437585417,0.6211571017681488,0.03625964981189392,0.08956982391660484
1700024P16Rik,79.40089513848987,0.8700674995540296,0.5598168792124423,0.046699204238327546,0.10931772104354928
1700025G04Rik,1605.2527781081478,0.4324189544664135,0.2716659006429524,0.08938799236642252,0.18110539339415627
1700028B04Rik,7.766893231954902,0.5171682973022409,0.5132242042011884,0.19551565786813954,0.32543182921505
1700028J19Rik,13.90756938636306,0.4257031456015314,0.4593583841668552,0.2571019454609952,0.39878292242864816
1700028K03Rik,52.3041063696568,-0.10376172598342284,0.3160691348754761,0.7170518502575591,0.808695215453097
1700029J07Rik,46.25887075672517,0.04949719042587065,0.3591427805341062,0.8776347739802308,0.9212919898547449
1700030J22Rik,25.959455592798715,0.04909806715529698,0.31772023602751437,0.8662858097941807,0.914447190387283
1700030K09Rik,209.8472028524597,0.4004751900069866,0.19582630914581597,0.03438951617609466,0.0858401373695962
1700034H15Rik,34.77909545350997,0.36692924494295975,0.29669740282337126,0.1803802803961278,0.30616770102396873
1700034P13Rik,43.685491950758305,0.21599122985778985,0.5246246576442742,0.582512095629397,0.7063387684080106
1700037C18Rik,53.50254990310839,0.4394547398241018,0.3420267377953631,0.1525744726556199,0.27076286761999246
1700037H04Rik,555.5074617813405,0.17011036348180308,0.28744137826081345,0.5251816483009096,0.6565659536815367
1700048O20Rik,16.846605493009868,-1.2009195159022956,0.6535752882760092,0.01255220469924067,0.03774472606475141
1700052K11Rik,123.71444746202236,-0.2717556600869091,0.21531034770456015,0.18656162231762252,0.31395400830210984
1700056E22Rik,7.9628128951923705,-0.8974536944386096,0.6417871935326908,0.04862103091026137,0.11269886530776414
1700061G19Rik,9.49553655338525,-0.0689873681233476,0.39226650450279943,0.8371854044785892,0.8953434106374947
1700066B19Rik,16.502242048399243,0.2641871735330647,0.4285004892337764,0.4616576938953252,0.6025985202988199
1700066M21Rik,196.98223275240932,-0.20429419053019554,0.18301898008457682,0.24930030554060145,0.39003009038824027
1700071M16Rik,99.9963842660403,-1.311248160646618,0.46272981316089534,8.549467579738198e-4,0.0039966055407560964
1700084E18Rik,11.913837880426176,0.08426893055852253,0.3852954602362166,0.80135808371392,0.8716982041695159
1700086O06Rik,124.25313344611052,0.541529236973933,0.36220595572533554,0.09243211257541682,0.18601348838029005
1700088E04Rik,477.53874660373515,0.32730964812058827,0.23899199875703392,0.1503029904220624,0.2677934838396702
1700094D03Rik,191.8390953868934,0.2299035782626644,0.2699336117222901,0.36409528314081474,0.5120837401272128
1700094J05Rik,18.56625090733722,0.5983425141451365,0.3737342242758122,0.0691325215007174,0.1483692586965854
1700096K18Rik,36.440210953670736,0.1608778101794199,0.35194628647383946,0.6084514375635443,0.7254273313711602
1700099I09Rik,11.772761003461651,-0.44021502913802324,0.5871778675842644,0.27727420061272184,0.4209552406424591
1700102P08Rik,10.338199934542308,-0.19747283815123212,0.42455946793829435,0.5756724717885469,0.7004615417546518
1700112E06Rik,65.95270662936079,0.6922422876138393,0.377358496020028,0.037703669574726276,0.09230458443205215
1700113A16Rik,216.83209090727846,-0.03865299413879139,0.23926584131742729,0.8635534429780963,0.9123452624569045
1700120K04Rik,10.882184771278327,0.2621143261286192,0.41660449107096376,0.4571019200559518,0.5986090038179539
1700123M08Rik,14.356160210537993,0.09564416202998112,0.4382507910879136,0.7923030467430834,0.865743567159878
1700123O20Rik,943.7202561265602,0.18731616238856327,0.14941546522991384,0.2051327633934523,0.33771606600638215
1700124L16Rik,8.853534307294295,0.5336447465553196,0.560592374375638,0.19963861932957572,0.33027905529583296
1810009A15Rik,542.9935637278311,-0.02845450626750429,0.1837105005887262,0.8720481707746849,0.9183530987429421
1810010H24Rik,10.899230516834745,-1.0052427237623314,0.6325085573315166,0.02863466776080092,0.07391866584077822
1810011H11Rik,118.75019854939515,-1.2444946887872013,0.35532459946894435,1.0532996276868285e-4,6.662252692614339e-4
1810011O10Rik,2188.056508311411,-0.4374250606556237,0.2798752146766331,0.09036568085467274,0.18271035280389072
1810013L24Rik,1047.498975706841,-0.4831770446659761,0.15707735146518237,0.001555253129744614,0.006639941974736254
1810014B01Rik,22.67120575709148,0.5624301656306097,0.36183256085749443,0.07979254252300991,0.1660836181696354
1810019D21Rik,276.2495142289128,0.4853236423581953,0.4718240128576724,0.20727031608324298,0.33982843174115684
1810021B22Rik,25.568887124962277,0.7339673373387134,0.3239423428325828,0.012883397809709924,0.03855623023602816
1810022K09Rik,244.06770687228916,-0.469796538641931,0.3257690688827862,0.1079720928260577,0.21046338205801274
1810026B05Rik,340.5352673718878,-0.00679945985805949,0.2405136587631783,0.974894733706872,0.9846263507669842
1810026J23Rik,1112.8691642698668,0.5181965132870424,0.1256704280091927,2.8971698633197217e-5,2.1409201211085007e-4
1810030O07Rik,831.6277070734942,-0.021303906076375594,0.13063358857223759,0.8676719833154459,0.9154266171822608
1810032O08Rik,228.86943940964855,0.14346062038716592,0.19096462349343046,0.43890889248004233,0.5825989272460789
1810034E14Rik,15.00944129719647,0.025212932084114712,0.36547344819410776,0.9385078479487857,0.9621512894648806
1810037I17Rik,639.9648123408087,-0.4376377468857039,0.2635368527757435,0.0746889877602614,0.15768268217730189
1810043G02Rik,650.1149116888662,1.2180939933274009,0.3565005924453532,1.926732047406929e-4,0.0011113504804488542
1810044D09Rik,61.503690366997446,0.9059380208482981,0.5393661055827423,0.03506273115478713,0.08719640818493525
1810055G02Rik,522.255803056627,-0.07652076821498797,0.2845141679845141,0.7703803451054744,0.8497704158303564
1810058I24Rik,1262.3042973598403,-0.0050475765301640965,0.32666966556828353,0.9839453000127553,0.9899099076485843
1810062O18Rik,16.92880610681985,1.1576574245934117,0.5091712694243807,0.006470008471570299,0.021623295281003724
1810064F22Rik,8.170084650281721,0.2890043660185221,0.5705426359174758,0.4708169405851707,0.6112055405856527
2010001A14Rik,75.99528136798553,-0.02163186925414179,0.3764001959767147,0.9456194026455481,0.9662232701030667
2010010A06Rik,16.169754246042523,-0.20669941051902485,0.41155390680971443,0.5503312294982698,0.6786020959408414
2010016I18Rik,38.82478640222249,1.9122991586782827,0.545682340194722,6.760245550046267e-5,4.510494456426534e-4
2010107E04Rik,1438.4901583922551,0.1386298151096811,0.30655662184778754,0.6243091278184548,0.7378641504174842
2010107G23Rik,215.53382635775395,0.7544067029540541,0.5430857299027407,0.07556433985740298,0.15905335257531444
2010109I03Rik,34.222435457919836,-2.222757238179273,0.9591963186884557,0.001014552179561784,0.004616022018070439
2010111I01Rik,3909.419814999085,0.5482488044730877,0.34018416158900433,0.07316147359517351,0.15503389584677996
2010204K13Rik,52.40937702684171,-0.22725268158965653,0.3792291658198496,0.48757948721392097,0.6249478685574005
2010300C02Rik,636.8898886421607,0.9133122632974454,0.5589576378734661,0.038019217747505565,0.09279905561238469
2010320M18Rik,277.0327740699305,0.37874114311290047,0.3146327390118864,0.18836961238944977,0.3160963210515679
2200002D01Rik,206.69359703120955,-0.8732610873427122,0.352279781402046,0.005261584150215452,0.01818108095134097
2210013O21Rik,353.9283409484666,-0.07315079699929988,0.22754596018979514,0.7351137250921083,0.8225871032832773
2210016F16Rik,791.3882040044234,-0.27115161785689107,0.17786532538541167,0.11579446031763213,0.22131139446397488
2210016L21Rik,564.9226162340925,0.2788370693253775,0.18846444012178798,0.1272733012499962,0.23735351782372618
2210406O10Rik,12.54001400431957,0.39793666643490944,0.46179187868173666,0.28919589003724033,0.4341465129705401
2210407C18Rik,53.390555670381175,-1.4566863883712808,0.7382737499718848,0.0056295539396671425,0.019243408319616215
2210408F21Rik,48.17926803578624,0.058868255878856156,0.39097780693674233,0.8628666308932482,0.9117500623429945
2210408I21Rik,55.79810117434979,0.33904553265427034,0.25697132932050226,0.16144881906759895,0.28210574346659234
2210416O15Rik,12.508421035659259,-0.22764127302449347,0.41138546100094436,0.5106332750367099,0.6442116951782626
2300002M23Rik,16.673033921913703,-6.097323950762512,1.8894804641155432,8.957358368258743e-6,7.675063678417526e-5
2300009A05Rik,104.36563929403013,0.38731039975393333,0.3734028710845453,0.2384214414468006,0.37740693667511127
2310001H17Rik,81.0998840265729,-0.3926970008038705,0.3829570241622977,0.23318615474121465,0.3708672585513885
2310007B03Rik,64.89743144944063,-3.9005041257776254,0.8852013334085841,3.5678898480990074e-7,4.516269823146404e-6
2310009A05Rik,140.87225280444412,0.15423456916933162,0.32106919869134526,0.5990705099152753,0.7184149419688066
2310009B15Rik,66.83895582081196,-0.07238542645505684,0.2661539831083824,0.7704887984139066,0.8497704158303564
2310010J17Rik,27.465767512611144,0.537533441192234,0.39183350364590686,0.11409281014395954,0.2190424353966502
2310011J03Rik,966.7512530899089,0.062455355941308154,0.20145699783590784,0.7493635441322364,0.8335540868916714
2310015A10Rik,266.9764844811495,-0.20641154518359417,0.18194985707730574,0.24238397845302848,0.38200108073275757
2310022A10Rik,445.60563459264915,0.19835113669499485,0.11087882205303261,0.07094120862152309,0.15132758610211394
2310022B05Rik,1309.7574646527003,-0.3379204609678525,0.15436766475412778,0.025031265338004944,0.06646390273533306
2310030G06Rik,312.76405218800227,0.08908529257736712,0.32348800785064935,0.7634699309227955,0.8450124968380575
2310033P09Rik,238.2551815078455,0.3185190591350106,0.2023960454085349,0.10314910582742312,0.2028989216966377
2310034G01Rik,31.27560381912782,0.23350843257615148,0.4564287512190237,0.5300852508678723,0.6610738139147497
2310035C23Rik,669.9034412835449,-0.044192371140784864,0.16458121574998183,0.7823774966699573,0.8579530583542865
2310036O22Rik,1501.2724931882678,-0.23358412952645358,0.1808927648734264,0.1825212295551176,0.30884348258742234
2310039H08Rik,255.2828024560448,0.5790404235096139,0.2622768536150869,0.018922390307553858,0.052839612405139055
2310040G24Rik,31.860871899178957,0.6319387244115366,0.45837256461323495,0.09625679195162314,0.19204556060364356
2310045n01rik-mef2b,17.166954343408197,0.7992545718389574,0.3354292420521876,0.00859000028571547,0.027400450058429917
2310057J18Rik,10995.952991499935,2.173398069978686,1.9255439901391662,0.012275275285297873,0.037023005007833294
2310057M21Rik,179.08044898439775,-0.08766993101956719,0.14277976824825103,0.5313178473232072,0.6622196456849828
2310061I04Rik,252.1703037057255,0.15527466035686346,0.29821289100722903,0.5738316259422115,0.6988162224582315
2310068J16Rik,10.402888228511213,0.9993622222066837,0.434725864427249,0.007655243071122624,0.02487533010264483
2410002F23Rik,745.3443161733987,0.0958131108680808,0.19824748628565877,0.618171176124416,0.7327575520550371
2410004B18Rik,246.26544221479406,-0.37789171181626424,0.15112136668244067,0.010575202879850327,0.03272928911400566
2410006H16Rik,937.5230364538323,-0.1604602350365449,0.26295224364676273,0.5151182797825722,0.6482091514565258
2410015M20Rik,1171.3742811411996,0.4170468779674395,0.2786246604967141,0.10890533902326653,0.21192855592829576
2410016O06Rik,418.09177666022947,0.07842740339714639,0.20007342874082387,0.6859285505254633,0.7843127601487843
2410089E03Rik,357.7266393278194,0.09026680232559119,0.233845772163729,0.6867513525017722,0.7847530601996702
2410131K14Rik,372.51648067844604,0.7555446452832212,0.2762390429467718,0.003501922200669679,0.01304595816009673
2500002B13Rik,25.47267722924112,0.10414149871181307,0.304763995552188,0.7104497873763884,0.8032731924319947
2500004C02Rik,48.88220877615661,-0.362178993998085,0.3251108607024239,0.21551846582725334,0.34988886440270206
2510002D24Rik,376.65979482903083,0.6455123783048279,0.272578281927698,0.011400747525991102,0.03486522015752264
2510003B16Rik,38.642361239184446,2.2889084462414804,0.42341046317085534,8.18177720559352e-9,1.7290588394996778e-7
2510009E07Rik,689.7264994823184,-0.28337953641827685,0.21058024383429852,0.15988053436578095,0.2801940032804978
2510039O18Rik,2007.937358847126,0.28596882494201553,0.1556756431452238,0.0608610789327045,0.1344660272201482
2610001J05Rik,1065.9631004317312,-0.34263800616932094,0.18943446961910626,0.06108222352443944,0.13483362311760602
2610002M06Rik,431.2816338644892,-0.24454714343735975,0.23328535577504597,0.2690079224391282,0.4111520983208279
2610005L07Rik,57.920622384062895,0.6827743546869551,0.3750285644234649,0.03959234701644666,0.09586267007489757
2610008E11Rik,433.06278247577063,-0.025896522410189395,0.22099766711561045,0.9013589895980655,0.9375352059106199
2610020C07Rik,333.7463431259941,0.2255685742580976,0.16405032575158496,0.15944518939893412,0.27966330299228864
2610020H08Rik,88.78822669580751,0.17104032780876904,0.24957540383775967,0.46972467149708697,0.6100023766790826
2610027K06Rik,22.50979233235585,0.38180723065009053,0.29754272747186505,0.16348241960560886,0.2846777747606648
2610028H24Rik,20.31724936668263,0.6695419085092567,0.3657288366502975,0.03905876422569109,0.09478824792868552
2610035D17Rik,96.58352943708435,-2.067026059076027,0.5147658962090589,4.959008469322894e-6,4.5726887084168406e-5
2610044O15Rik8,154.41830733309405,-0.22479078111748327,0.18861391600071195,0.21751743087765338,0.35205078217647595
2610203C22Rik,18.30440336895131,-0.9322929330382878,0.36480037867488974,0.004081290432708785,0.014842152208757797
2610301B20Rik,301.48095823838696,-0.19968073713214238,0.17280349295809513,0.23458275117325947,0.3726082150893967
2610306M01Rik,111.28555231843553,0.6306793552135128,0.42463770040779214,0.08146045594180316,0.16846337045671517
2610307P16Rik,54.92085931236936,-0.4815900355149079,0.28851710647550016,0.06975391418233334,0.14931239245057648
2610507B11Rik,5177.031356278918,0.8831736852749573,0.21021421599231577,1.3051242881019093e-5,1.0740554865649809e-4
2610507I01Rik,28.72774532274097,0.24397014087498828,0.3059345093555035,0.38547784181481654,0.5323798726131074
2610524H06Rik,158.28812929336775,-0.10746893666428739,0.2768217629390733,0.6754780322408129,0.776792825615203
2610528A11Rik,1053.930983581532,1.47839641132653,0.5740616939800224,0.002028054350846715,0.0082689535939022
2610528J11Rik,276.2925409361757,0.7275008651300474,0.5253953183579084,0.08049700449906201,0.16698521983712175
2700038G22Rik,117.82427942825768,-0.26065151194180813,0.28052127826102136,0.3153151528463688,0.46290417790051297
2700046G09Rik,27.86111791091166,0.3903683798634134,0.329622179931597,0.19049763603741163,0.3189065140009797
2700049A03Rik,250.7822406607002,0.7107093519490156,0.21697974140726328,6.421933614071952e-4,0.0031185010962219224
2700054A10Rik,31.42946275697667,-0.27146526084990924,0.5179037042717156,0.4809361723066219,0.6197670014231369
2700060E02Rik,925.12170742506,-0.5625914415732789,0.20660231920545263,0.004445924610531732,0.015898135644341505
2700062C07Rik,165.80298609240916,0.1895095455482618,0.2368807760088164,0.40117860371774205,0.5468497124774833
2700081O15Rik,1025.7148499346877,-0.15472938068280356,0.28264796478774395,0.5550177149288533,0.6825442628146038
2700094K13Rik,508.5618348842697,-0.12706694098906765,0.29501274949619316,0.6384579716451451,0.7485159648525462
2700097O09Rik,110.80774780198162,0.14786598071552057,0.20625045868967812,0.4570358535813674,0.5985755500579802
2700099C18Rik,82.51860827894407,-0.07152834886344282,0.35112032508742347,0.8170000009340077,0.8823117580288059
2810001G20Rik,140.41281992455842,0.7728234087952902,0.445890942140435,0.040497425762363766,0.09757429022372167
2810002D19Rik,34.94174002344969,-0.9179071615206309,0.2650358823730258,2.2405426437823898e-4,0.0012680956296533892
2810004N23Rik,794.4594670880911,0.42293778340351923,0.18009443443596346,0.01567493928464886,0.045295423144137904
2810006K23Rik,172.62384488351898,0.3773491362269886,0.18490042031962595,0.03517422080881533,0.08742951199525831
2810013P06Rik,127.21555093760624,-0.680803993782562,0.24369160184464003,0.00301450628636961,0.01147096518862748
2810021J22Rik,125.75713757739119,0.23417906579055772,0.1607698976070878,0.13628913445266824,0.24938227352097303
2810025M15Rik,388.5326950615382,-0.8088109456116488,0.2691677293413749,0.0012442602922312915,0.005503057795461269
2810029C07Rik,28.14777943762643,-1.0028835900606194,0.45330375224102276,0.008257746365148746,0.026546992231986352
2810403A07Rik,1338.0450865465436,-0.10836948171714067,0.15555075279417632,0.47554311418798845,0.6150707366066863
2810403D21Rik,26.389524940970364,0.11347631853872338,0.39770703429293336,0.740384120952682,0.826615844207771
2810408A11Rik,117.54406094091142,0.4125464996707295,0.3457743665330347,0.18335188805657543,0.30996499088712887
2810408I11Rik,44.28949053396304,0.0562602911727496,0.3347719409375666,0.8532746994183917,0.9059565772880387
2810410L24Rik,74.93971297452009,-0.3110989902307717,0.27807293002695743,0.22753077748720751,0.36430572783882825
2810417H13Rik,302.7328572097996,-0.09794070382388712,0.29879889429609213,0.7200010817694615,0.8109688128020196
2810428I15Rik,740.97593896571,0.27611673472741566,0.24261200211224668,0.23147527095459228,0.36906127388464516
2810433D01Rik,11.169107894857017,-2.3308046357159715,1.0407916151194712,0.0012643532149437002,0.005583565229042851
2810454H06Rik,13.170292518997263,0.038948088653927966,0.3515636329862042,0.9016529824271245,0.9376429325176687
2810459M11Rik,48.14425766060141,0.11725382766888008,0.4999389736236699,0.7611489243966282,0.8433612294619706
2810468N07Rik,294.0833018244463,1.2703153247607624,0.5038530579471028,0.003011194023083088,0.011461313607055752
2810474O19Rik,1474.8649090539989,-0.536368054656688,0.25607861809592286,0.025315859121764726,0.06696683021743834
2900005J15Rik,50.142615366684865,0.6406299969644103,0.43949650390380546,0.08376472864020301,0.17201737824432511
2900026A02Rik,1520.7190540210142,-0.14271315242527247,0.2643778835699098,0.5654636037848088,0.6912469674866927
2900041M22Rik,38.62211818064337,0.27176227489357,0.5158178287052239,0.4889622393835933,0.6261225901676872
2900076A07Rik,56.090779896623204,-0.1564432883895486,0.33220421416381274,0.5993698817984481,0.7185434096678035
2900097C17Rik,784.008018336545,-0.21332462108872877,0.12989084871172726,0.09513645795556255,0.1901441965795657
3000002C10Rik,27.610451409702232,1.2032690181454235,0.3900024295693534,5.841236182965154e-4,0.0028791038002923346
3010026O09Rik,80.21474913374433,0.6810684447121612,0.28860258241381603,0.011042231593477227,0.03394710616000949
3110002H16Rik,408.5632073286348,0.11680182241611442,0.18791309993147778,0.5224716567870038,0.6546739599675647
3110009E18Rik,35.25767580649356,0.22722573793666595,0.3686104079414834,0.4840084928015951,0.6225314284427655
3110039I08Rik,758.5125996931577,-3.2219851178684378,0.5403960123079985,1.1072603490332671e-10,3.970012105805685e-9
3110040N11Rik,252.42457305209416,0.41022347995032066,0.2320960382755582,0.06374713207944877,0.13950705704853586
3110043O21Rik,481.92271957035916,-0.3008402056451953,0.1756104266938303,0.07760464221587132,0.16244519977509583
3110045C21Rik,15.77414758063723,-1.3833649277006674,0.562211197958762,0.0023334508608484007,0.009264748249735425
3110056K07Rik,119.79014075954171,-0.1277706146563592,0.27496394961802256,0.616818281520654,0.7315850118733526
3110062M04Rik,620.0546980265538,-0.7420318962885991,0.21405784134254752,2.827302558308538e-4,0.0015523137039312558
3110070M22Rik,15.523255706398736,-0.1531541602393541,0.39920442320828997,0.6519533159935844,0.7587583161771183
3110079O15Rik,299.26035652546943,2.47620126066993,0.9751412505563027,0.0010404678275222796,0.004713213967543427
3110082I17Rik,377.1840544676665,0.15079260265411268,0.19031567421738912,0.41431651540215714,0.5600552311054782
3300005D01Rik,33.78873714523754,-3.8612745771795005,1.0035975551952832,4.115500707995726e-6,3.8673140240784264e-5
3632451O06Rik,91.45099463427519,0.5124280538945152,0.5931533627819566,0.22840918805411575,0.3652371212313702
3830406C13Rik,427.70772039033204,-0.09963886875343278,0.25416055692890976,0.6759980833721078,0.7771689382498853
3830408C21Rik,9.639049132793078,-0.2845498490743863,0.46829495947472394,0.4455754588748369,0.5885755770812028
3830417A13Rik,43.354762540983565,-0.7799497659065543,0.8775422669768258,0.08452596147440651,0.1732973033256518
4430402I18Rik,17.319716997848086,0.613222167136679,0.5438514776923533,0.1407705663589317,0.25527641803748424
4631405J19Rik,49.03326950665312,2.0481697050224916,0.7600527295639286,8.451696746667283e-4,0.00395465518979313
4632404H12Rik,86.87004221835541,0.24172817627415522,0.216357722759623,0.24453226905651965,0.3844025410772489
4632415L05Rik,239.84777650086943,-0.07985558036367738,0.19165504066408554,0.6658288919730704,0.76912921428106
4632428C04Rik,11.505747814533114,0.2922788608269029,0.5077200062140316,0.45396315497596956,0.5961898760050696
4732471J01Rik,28.40620184551839,-0.6318299320934863,0.3453796961963173,0.03945576880815746,0.09561033740716897
4732490B19Rik,10.495854310655703,-0.32865628622106824,0.6339591552337157,0.4013275959715307,0.5469518634275718
4732491K20Rik,29.44225004065041,0.784026654568218,0.44675558535738974,0.03755371707121467,0.09208889584594675
4831440E17Rik,52.583008602313484,0.6292808155090323,0.3481042123660422,0.043912333019131396,0.10422123768615182
4833418N02Rik,18.483432496839356,-0.7797073281502491,0.3911706436661521,0.021311468724639664,0.05841770569685974
4833420G17Rik,789.252200850636,0.04910619865982705,0.17953953761760932,0.7797306417142262,0.855988483903281
4833422C13Rik,54.86479386935414,-2.1414749011769043,0.4151415500641809,2.3570103254412108e-8,4.303801795725286e-7
4833423E24Rik,13.224846544055852,-2.02308776749855,1.032941854479929,0.2551171964374427,0.39648513685154163
4833427F10Rik,21.856068289670873,0.7695871290013433,0.48016131309866655,0.051158786011367065,0.11718026673300155
4833439L19Rik,1481.8876378299888,0.12414110448225131,0.15552599146405136,0.4157142898419763,0.5613282897208111
4921507P07Rik,29.816117870471942,0.6620730614862588,0.561176569908858,0.11972590750811386,0.22688789040536983
4921524J17Rik,169.105139339642,-0.4774189028158502,0.16802037349119803,0.003475539286988239,0.01297464400995458
4921531C22Rik,52.798724547427135,0.8574409350011964,0.30161554175111693,0.0021245343718327052,0.0085747600384461
4921533I20Rik,29.0274366199022,0.21234284239722384,0.35227262076228416,0.4990682960134327,0.634389197892645
4921536K21Rik,18.392263293747426,-0.11186740749625333,0.35123055423775007,0.7189805001243577,0.8103753965998024
4930402H24Rik,718.5523563367306,-1.1391948981460895,0.38007946444888485,6.951116458889193e-4,0.0033370780737962675
4930404I05Rik,20.755040182806624,-0.23133086577124043,0.3541764834850823,0.4605391714059745,0.6016169649813455
4930404N11Rik,197.89898521872365,0.0014101589319974492,0.24537869141428575,0.9955592983458266,0.9973162095211966
4930412O13Rik,267.5701608902812,0.5510895509792195,0.5633925987667824,0.19096824991958125,0.31953565717488736
4930413F20Rik,35.23691123020809,2.017777997580129,0.494519383317047,6.469782898415603e-6,5.7400380165402575e-5
4930413G21Rik,83.97454312812134,0.03212216984141553,0.2362615122891863,0.8874610916782898,0.9280591913134766
4930414N06Rik,10.191885912430452,0.3579253590209618,0.5234534129772025,0.3684744321391059,0.5162766111693894
4930415O20Rik,60.96515204616978,1.082363506983888,0.7011740881892708,0.031745952240357866,0.08045139929568818
4930427A07Rik,466.81189282654645,0.3196458753050834,0.22170536980396333,0.13247088751779024,0.24407463771932134
4930429B21Rik,12.000348021800272,-0.26849369560381736,0.3923951390587937,0.42406383604807857,0.5687036755426434
4930430F08Rik,151.69233887824953,-0.003209008052295604,0.24757952176846632,0.986728659778465,0.9914941678965706
4930431P03Rik,38.69509104795468,-1.2085831611074584,0.5113491848713937,0.0037879614306778812,0.01395753710500715
4930432K21Rik,15.499604063880975,0.6478425962836998,0.4841660177067415,0.09916104317168153,0.19659199164301164
4930451G09Rik,115.43715951743238,1.4513781119744698,0.5171473737926865,0.0010622687482107855,0.004795792771567764
4930452B06Rik,35.333441492694135,0.3241691722643548,0.5275944018387043,0.41564027060400743,0.5612796487213089
4930453N24Rik,254.0311429572854,-0.2718078185597068,0.18689595727965647,0.13192441160787155,0.24347668769008976
4930455C13Rik,154.85823478996107,0.39071525803475965,0.26363962064696983,0.11517691988610923,0.22060433380048858
4930455G09Rik,15.815320347367917,-1.4137225521857593,0.6412935363141731,0.004112657940954899,0.014931995867086937
4930455H04Rik,23.86245548837953,0.7441426134513254,0.4588664539392349,0.05167003012618291,0.11810439705749567
